current_dir=/home/ssenthilbabu/miniconda3/envs/rbe577_a3c/lib/python3.8/site-packages/pybullet_envs/bullet
Logging to logs/A3C_20260329-162852
current_dir=/home/ssenthilbabu/miniconda3/envs/rbe577_a3c/lib/python3.8/site-packages/pybullet_envs/bullet
Worker 1 | Episode 1800 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.2201 | Critic Loss: 0.0360 | Sigma: 0.3115
Worker 4 | Episode 1810 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.2606 | Critic Loss: 0.5030 | Sigma: 0.3116
Worker 0 | Episode 1820 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1147 | Critic Loss: 0.0240 | Sigma: 0.3116
Worker 3 | Episode 1830 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0500 | Critic Loss: 0.0311 | Sigma: 0.3115
Worker 5 | Episode 1840 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0282 | Critic Loss: 0.0357 | Sigma: 0.3114
Worker 0 | Episode 1850 | Reward: 1.00 | Avg: 0.80 | Actor Loss: 0.3967 | Critic Loss: 0.4041 | Sigma: 0.3113
Worker 1 | Episode 1860 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.0511 | Critic Loss: 0.3632 | Sigma: 0.3109
Worker 1 | Episode 1870 | Reward: 0.00 | Avg: 0.40 | Actor Loss: 0.0425 | Critic Loss: 0.0802 | Sigma: 0.3106
Worker 0 | Episode 1880 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.3313 | Critic Loss: 0.0874 | Sigma: 0.3105
Worker 1 | Episode 1890 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0714 | Critic Loss: 0.0780 | Sigma: 0.3105
Worker 4 | Episode 1900 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.4125 | Critic Loss: 0.3479 | Sigma: 0.3106
Worker 5 | Episode 1910 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.2479 | Critic Loss: 0.0888 | Sigma: 0.3104
Worker 2 | Episode 1920 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.0619 | Critic Loss: 0.0854 | Sigma: 0.3105
Worker 3 | Episode 1930 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0359 | Critic Loss: 0.0674 | Sigma: 0.3107
Worker 4 | Episode 1940 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.4495 | Critic Loss: 0.3736 | Sigma: 0.3107
Worker 0 | Episode 1950 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.0448 | Critic Loss: 0.0772 | Sigma: 0.3106
Worker 2 | Episode 1960 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2265 | Critic Loss: 0.3196 | Sigma: 0.3104
Worker 3 | Episode 1970 | Reward: 0.00 | Avg: 0.40 | Actor Loss: 0.0176 | Critic Loss: 0.1048 | Sigma: 0.3102
Worker 5 | Episode 1980 | Reward: 1.00 | Avg: 0.40 | Actor Loss: -0.0341 | Critic Loss: 0.2686 | Sigma: 0.3101
Worker 5 | Episode 1990 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.0576 | Critic Loss: 0.2739 | Sigma: 0.3101
Worker 0 | Episode 2000 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.0614 | Critic Loss: 0.1098 | Sigma: 0.3101
Worker 5 | Episode 2010 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1857 | Critic Loss: 0.1179 | Sigma: 0.3100
Worker 1 | Episode 2020 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1728 | Critic Loss: 0.0998 | Sigma: 0.3102
Worker 0 | Episode 2030 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.2556 | Critic Loss: 0.0909 | Sigma: 0.3103
Worker 4 | Episode 2040 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.2405 | Critic Loss: 0.2933 | Sigma: 0.3103
Worker 0 | Episode 2050 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.1539 | Critic Loss: 0.2709 | Sigma: 0.3101
Worker 5 | Episode 2060 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.3964 | Critic Loss: 0.2404 | Sigma: 0.3098
Worker 5 | Episode 2070 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.1808 | Critic Loss: 0.1400 | Sigma: 0.3098
Worker 5 | Episode 2080 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.3431 | Critic Loss: 0.1228 | Sigma: 0.3099
Worker 0 | Episode 2090 | Reward: 1.00 | Avg: 0.40 | Actor Loss: -0.1234 | Critic Loss: 0.2651 | Sigma: 0.3100
Worker 1 | Episode 2100 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.2853 | Critic Loss: 0.1094 | Sigma: 0.3100
Worker 4 | Episode 2110 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.2512 | Critic Loss: 0.1095 | Sigma: 0.3100
Worker 0 | Episode 2120 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0310 | Critic Loss: 0.1004 | Sigma: 0.3101
Worker 4 | Episode 2130 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0695 | Critic Loss: 0.0969 | Sigma: 0.3102
Worker 1 | Episode 2140 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1521 | Critic Loss: 0.0885 | Sigma: 0.3103
Worker 2 | Episode 2150 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1157 | Critic Loss: 0.0844 | Sigma: 0.3104
Worker 5 | Episode 2160 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0170 | Critic Loss: 0.0733 | Sigma: 0.3105
Worker 3 | Episode 2170 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1691 | Critic Loss: 0.0688 | Sigma: 0.3106
Worker 4 | Episode 2180 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1360 | Critic Loss: 0.0577 | Sigma: 0.3107
Worker 4 | Episode 2190 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.0268 | Critic Loss: 0.0564 | Sigma: 0.3107
Worker 5 | Episode 2200 | Reward: 0.00 | Avg: 0.20 | Actor Loss: 0.0643 | Critic Loss: 0.0629 | Sigma: 0.3106
Worker 4 | Episode 2210 | Reward: 1.00 | Avg: 0.70 | Actor Loss: 0.3519 | Critic Loss: 0.3675 | Sigma: 0.3105
Worker 0 | Episode 2220 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.3308 | Critic Loss: 0.0847 | Sigma: 0.3102
Worker 2 | Episode 2230 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0278 | Critic Loss: 0.0871 | Sigma: 0.3102
Worker 1 | Episode 2240 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.0566 | Critic Loss: 0.2927 | Sigma: 0.3101
Worker 2 | Episode 2250 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1358 | Critic Loss: 0.0916 | Sigma: 0.3102
Worker 3 | Episode 2260 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0822 | Critic Loss: 0.0845 | Sigma: 0.3103
Worker 5 | Episode 2270 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.1880 | Critic Loss: 0.3177 | Sigma: 0.3103
Worker 1 | Episode 2280 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.1514 | Critic Loss: 0.0767 | Sigma: 0.3104
Worker 4 | Episode 2290 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.3845 | Critic Loss: 0.3215 | Sigma: 0.3102
Worker 0 | Episode 2300 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.1690 | Critic Loss: 0.2887 | Sigma: 0.3100
Worker 2 | Episode 2310 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.1800 | Critic Loss: 0.2829 | Sigma: 0.3100
Worker 5 | Episode 2320 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.0732 | Critic Loss: 0.1181 | Sigma: 0.3099
Worker 1 | Episode 2330 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.3952 | Critic Loss: 0.3016 | Sigma: 0.3101
Worker 4 | Episode 2340 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.3349 | Critic Loss: 0.3109 | Sigma: 0.3102
Worker 5 | Episode 2350 | Reward: 1.00 | Avg: 0.70 | Actor Loss: 0.1675 | Critic Loss: 0.2708 | Sigma: 0.3099
Worker 2 | Episode 2360 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.2538 | Critic Loss: 0.2541 | Sigma: 0.3098
Worker 4 | Episode 2370 | Reward: 1.00 | Avg: 0.20 | Actor Loss: 0.2968 | Critic Loss: 0.2424 | Sigma: 0.3098
Worker 3 | Episode 2380 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1306 | Critic Loss: 0.1179 | Sigma: 0.3100
Worker 5 | Episode 2390 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.0850 | Critic Loss: 0.2984 | Sigma: 0.3103
Worker 1 | Episode 2400 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.3215 | Critic Loss: 0.3264 | Sigma: 0.3103
Worker 1 | Episode 2410 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.3327 | Critic Loss: 0.0962 | Sigma: 0.3102
Worker 4 | Episode 2420 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.2003 | Critic Loss: 0.0999 | Sigma: 0.3102
Worker 3 | Episode 2430 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.4530 | Critic Loss: 0.1156 | Sigma: 0.3101
Worker 4 | Episode 2440 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.0657 | Critic Loss: 0.2554 | Sigma: 0.3100
Worker 4 | Episode 2450 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.0399 | Critic Loss: 0.1306 | Sigma: 0.3100
Worker 1 | Episode 2460 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1799 | Critic Loss: 0.1431 | Sigma: 0.3099
Worker 3 | Episode 2470 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.0875 | Critic Loss: 0.2537 | Sigma: 0.3100
Worker 3 | Episode 2480 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.3401 | Critic Loss: 0.1153 | Sigma: 0.3101
Worker 5 | Episode 2490 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.3030 | Critic Loss: 0.0896 | Sigma: 0.3104
Worker 3 | Episode 2500 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1464 | Critic Loss: 0.0818 | Sigma: 0.3105
Worker 1 | Episode 2510 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.0976 | Critic Loss: 0.0801 | Sigma: 0.3105
Worker 0 | Episode 2520 | Reward: 1.00 | Avg: 0.40 | Actor Loss: -0.0347 | Critic Loss: 0.3429 | Sigma: 0.3105
Worker 5 | Episode 2530 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1668 | Critic Loss: 0.0897 | Sigma: 0.3104
Worker 2 | Episode 2540 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.2364 | Critic Loss: 0.3241 | Sigma: 0.3104
Worker 3 | Episode 2550 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.6577 | Critic Loss: 0.2755 | Sigma: 0.3102
Worker 2 | Episode 2560 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.1300 | Critic Loss: 0.1174 | Sigma: 0.3101
Worker 1 | Episode 2570 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1009 | Critic Loss: 0.0994 | Sigma: 0.3103
Worker 0 | Episode 2580 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1403 | Critic Loss: 0.0954 | Sigma: 0.3103
Worker 4 | Episode 2590 | Reward: 0.00 | Avg: 0.00 | Actor Loss: -0.1882 | Critic Loss: 0.0837 | Sigma: 0.3105
Worker 0 | Episode 2600 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.4950 | Critic Loss: 0.3710 | Sigma: 0.3107
Worker 1 | Episode 2610 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.4100 | Critic Loss: 0.3765 | Sigma: 0.3108
Worker 5 | Episode 2620 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1665 | Critic Loss: 0.0729 | Sigma: 0.3107
Worker 5 | Episode 2630 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1587 | Critic Loss: 0.0790 | Sigma: 0.3106
Worker 0 | Episode 2640 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.2781 | Critic Loss: 0.3459 | Sigma: 0.3106
Worker 1 | Episode 2650 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.2787 | Critic Loss: 0.0812 | Sigma: 0.3106
Worker 3 | Episode 2660 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.0024 | Critic Loss: 0.3135 | Sigma: 0.3104
Worker 0 | Episode 2670 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0180 | Critic Loss: 0.0991 | Sigma: 0.3104
Worker 4 | Episode 2680 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.3376 | Critic Loss: 0.3057 | Sigma: 0.3103
Worker 2 | Episode 2690 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0682 | Critic Loss: 0.1017 | Sigma: 0.3103
Worker 1 | Episode 2700 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.2400 | Critic Loss: 0.2970 | Sigma: 0.3103
Worker 5 | Episode 2710 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.0215 | Critic Loss: 0.1191 | Sigma: 0.3101
Worker 1 | Episode 2720 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.4053 | Critic Loss: 0.2625 | Sigma: 0.3100
Worker 3 | Episode 2730 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.1118 | Critic Loss: 0.2512 | Sigma: 0.3100
Worker 3 | Episode 2740 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0404 | Critic Loss: 0.1187 | Sigma: 0.3101
Worker 3 | Episode 2750 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.3126 | Critic Loss: 0.1192 | Sigma: 0.3101
Worker 0 | Episode 2760 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.0639 | Critic Loss: 0.1144 | Sigma: 0.3102
Worker 1 | Episode 2770 | Reward: 0.00 | Avg: 0.40 | Actor Loss: 0.0071 | Critic Loss: 0.1032 | Sigma: 0.3103
Worker 4 | Episode 2780 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.1137 | Critic Loss: 0.0983 | Sigma: 0.3104
Worker 4 | Episode 2790 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.4268 | Critic Loss: 0.0880 | Sigma: 0.3105
Worker 0 | Episode 2800 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1712 | Critic Loss: 0.0834 | Sigma: 0.3106
Worker 1 | Episode 2810 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1013 | Critic Loss: 0.0878 | Sigma: 0.3105
Worker 0 | Episode 2820 | Reward: 1.00 | Avg: 0.40 | Actor Loss: -0.0056 | Critic Loss: 0.3283 | Sigma: 0.3105
Worker 0 | Episode 2830 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.4519 | Critic Loss: 0.0920 | Sigma: 0.3105
Worker 4 | Episode 2840 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.0760 | Critic Loss: 0.2862 | Sigma: 0.3104
Worker 0 | Episode 2850 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.3522 | Critic Loss: 0.1001 | Sigma: 0.3104
Worker 4 | Episode 2860 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.0126 | Critic Loss: 0.1003 | Sigma: 0.3104
Worker 0 | Episode 2870 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.4684 | Critic Loss: 0.1166 | Sigma: 0.3103
Worker 5 | Episode 2880 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1520 | Critic Loss: 0.1143 | Sigma: 0.3103
Worker 4 | Episode 2890 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.2332 | Critic Loss: 0.0996 | Sigma: 0.3105
Worker 1 | Episode 2900 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.2203 | Critic Loss: 0.0855 | Sigma: 0.3107
Worker 1 | Episode 2910 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.0206 | Critic Loss: 0.3267 | Sigma: 0.3108
Worker 2 | Episode 2920 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0755 | Critic Loss: 0.0821 | Sigma: 0.3108
Worker 5 | Episode 2930 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.0519 | Critic Loss: 0.0952 | Sigma: 0.3106
Worker 4 | Episode 2940 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.0843 | Critic Loss: 0.1014 | Sigma: 0.3105
Worker 0 | Episode 2950 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.1591 | Critic Loss: 0.3062 | Sigma: 0.3106
Worker 5 | Episode 2960 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.0182 | Critic Loss: 0.1008 | Sigma: 0.3106
Worker 5 | Episode 2970 | Reward: 0.00 | Avg: 0.40 | Actor Loss: 0.0674 | Critic Loss: 0.0910 | Sigma: 0.3107
Worker 3 | Episode 2980 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1386 | Critic Loss: 0.0902 | Sigma: 0.3107
Worker 4 | Episode 2990 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.3125 | Critic Loss: 0.0886 | Sigma: 0.3107
Worker 1 | Episode 3000 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.6409 | Critic Loss: 0.3179 | Sigma: 0.3107
Worker 5 | Episode 3010 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2349 | Critic Loss: 0.3221 | Sigma: 0.3107
Worker 5 | Episode 3020 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.1847 | Critic Loss: 0.3117 | Sigma: 0.3106
Worker 5 | Episode 3030 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0385 | Critic Loss: 0.1080 | Sigma: 0.3105
Worker 2 | Episode 3040 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0309 | Critic Loss: 0.1091 | Sigma: 0.3105
Worker 3 | Episode 3050 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0732 | Critic Loss: 0.1143 | Sigma: 0.3105
Worker 5 | Episode 3060 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0308 | Critic Loss: 0.1191 | Sigma: 0.3104
Worker 0 | Episode 3070 | Reward: 0.00 | Avg: 0.50 | Actor Loss: 0.0389 | Critic Loss: 0.1212 | Sigma: 0.3104
Worker 1 | Episode 3080 | Reward: 1.00 | Avg: 0.20 | Actor Loss: 0.1112 | Critic Loss: 0.2797 | Sigma: 0.3105
Worker 2 | Episode 3090 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0195 | Critic Loss: 0.0965 | Sigma: 0.3107
Worker 1 | Episode 3100 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.2638 | Critic Loss: 0.0896 | Sigma: 0.3108
Worker 1 | Episode 3110 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0912 | Critic Loss: 0.0786 | Sigma: 0.3109
Worker 2 | Episode 3120 | Reward: 0.00 | Avg: 0.70 | Actor Loss: -0.1103 | Critic Loss: 0.0812 | Sigma: 0.3109
Worker 5 | Episode 3130 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.0439 | Critic Loss: 0.0985 | Sigma: 0.3107
Worker 1 | Episode 3140 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.0836 | Critic Loss: 0.1146 | Sigma: 0.3105
Worker 3 | Episode 3150 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.2346 | Critic Loss: 0.1083 | Sigma: 0.3105
Worker 0 | Episode 3160 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.0037 | Critic Loss: 0.2877 | Sigma: 0.3105
Worker 4 | Episode 3170 | Reward: 0.00 | Avg: 0.60 | Actor Loss: 0.0066 | Critic Loss: 0.1224 | Sigma: 0.3104
Worker 1 | Episode 3180 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.1857 | Critic Loss: 0.2470 | Sigma: 0.3103
Worker 3 | Episode 3190 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.3357 | Critic Loss: 0.2389 | Sigma: 0.3102
Worker 2 | Episode 3200 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.1440 | Critic Loss: 0.1491 | Sigma: 0.3102
Worker 2 | Episode 3210 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0215 | Critic Loss: 0.1582 | Sigma: 0.3102
Worker 4 | Episode 3220 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.0387 | Critic Loss: 0.1556 | Sigma: 0.3102
Worker 1 | Episode 3230 | Reward: 1.00 | Avg: 0.60 | Actor Loss: -0.0599 | Critic Loss: 0.2130 | Sigma: 0.3102
Worker 5 | Episode 3240 | Reward: 0.00 | Avg: 0.20 | Actor Loss: 0.0529 | Critic Loss: 0.1599 | Sigma: 0.3102
Worker 4 | Episode 3250 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0632 | Critic Loss: 0.1462 | Sigma: 0.3103
Worker 1 | Episode 3260 | Reward: 1.00 | Avg: 0.20 | Actor Loss: 0.1820 | Critic Loss: 0.2781 | Sigma: 0.3105
Worker 0 | Episode 3270 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1034 | Critic Loss: 0.1034 | Sigma: 0.3106
Worker 2 | Episode 3280 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.1854 | Critic Loss: 0.3166 | Sigma: 0.3107
Worker 2 | Episode 3290 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1804 | Critic Loss: 0.0933 | Sigma: 0.3107
Worker 2 | Episode 3300 | Reward: 1.00 | Avg: 0.30 | Actor Loss: 0.1899 | Critic Loss: 0.3157 | Sigma: 0.3107
Worker 5 | Episode 3310 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.2791 | Critic Loss: 0.0908 | Sigma: 0.3108
Worker 1 | Episode 3320 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.1556 | Critic Loss: 0.0950 | Sigma: 0.3107
Worker 2 | Episode 3330 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.1592 | Critic Loss: 0.0954 | Sigma: 0.3107
Worker 3 | Episode 3340 | Reward: 0.00 | Avg: 0.30 | Actor Loss: 0.0106 | Critic Loss: 0.0980 | Sigma: 0.3107
Worker 1 | Episode 3350 | Reward: 1.00 | Avg: 0.20 | Actor Loss: 0.3761 | Critic Loss: 0.3124 | Sigma: 0.3108
Worker 0 | Episode 3360 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.3397 | Critic Loss: 0.0873 | Sigma: 0.3109
Worker 2 | Episode 3370 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.3267 | Critic Loss: 0.3513 | Sigma: 0.3111
Worker 4 | Episode 3380 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.2084 | Critic Loss: 0.0837 | Sigma: 0.3110
Worker 2 | Episode 3390 | Reward: 1.00 | Avg: 0.30 | Actor Loss: -0.0416 | Critic Loss: 0.3111 | Sigma: 0.3108
Worker 1 | Episode 3400 | Reward: 1.00 | Avg: 0.40 | Actor Loss: 0.3075 | Critic Loss: 0.3105 | Sigma: 0.3108
Worker 4 | Episode 3410 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.1405 | Critic Loss: 0.3134 | Sigma: 0.3108
Worker 5 | Episode 3420 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.2912 | Critic Loss: 0.1001 | Sigma: 0.3108
Worker 3 | Episode 3430 | Reward: 1.00 | Avg: 0.10 | Actor Loss: 0.1369 | Critic Loss: 0.2885 | Sigma: 0.3107
Worker 1 | Episode 3440 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2225 | Critic Loss: 0.2994 | Sigma: 0.3108
Worker 1 | Episode 3450 | Reward: 0.00 | Avg: 0.50 | Actor Loss: -0.1183 | Critic Loss: 0.1229 | Sigma: 0.3106
Worker 2 | Episode 3460 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2367 | Critic Loss: 0.2657 | Sigma: 0.3106
Worker 0 | Episode 3470 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2772 | Critic Loss: 0.2403 | Sigma: 0.3105
Worker 0 | Episode 3480 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.0179 | Critic Loss: 0.2239 | Sigma: 0.3104
Worker 5 | Episode 3490 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0366 | Critic Loss: 0.1847 | Sigma: 0.3103
Worker 0 | Episode 3500 | Reward: 1.00 | Avg: 0.70 | Actor Loss: 0.0418 | Critic Loss: 0.1933 | Sigma: 0.3103
Worker 2 | Episode 3510 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.0989 | Critic Loss: 0.1429 | Sigma: 0.3102
Worker 5 | Episode 3520 | Reward: 1.00 | Avg: 0.60 | Actor Loss: -0.1408 | Critic Loss: 0.1414 | Sigma: 0.3102
Worker 1 | Episode 3530 | Reward: 0.00 | Avg: 0.20 | Actor Loss: 0.1113 | Critic Loss: 0.2469 | Sigma: 0.3102
Worker 4 | Episode 3540 | Reward: 0.00 | Avg: 0.10 | Actor Loss: -0.3206 | Critic Loss: 0.1395 | Sigma: 0.3104
Worker 2 | Episode 3550 | Reward: 0.00 | Avg: 0.70 | Actor Loss: -0.2321 | Critic Loss: 0.1059 | Sigma: 0.3107
Worker 0 | Episode 3560 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.1363 | Critic Loss: 0.2987 | Sigma: 0.3106
Worker 1 | Episode 3570 | Reward: 1.00 | Avg: 0.30 | Actor Loss: -0.0047 | Critic Loss: 0.3047 | Sigma: 0.3107
Worker 3 | Episode 3580 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.0088 | Critic Loss: 0.0925 | Sigma: 0.3107
Worker 1 | Episode 3590 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.4437 | Critic Loss: 0.3339 | Sigma: 0.3108
Worker 0 | Episode 3600 | Reward: 1.00 | Avg: 0.60 | Actor Loss: 0.5776 | Critic Loss: 0.2898 | Sigma: 0.3107
Worker 1 | Episode 3610 | Reward: 0.00 | Avg: 0.40 | Actor Loss: -0.0864 | Critic Loss: 0.1078 | Sigma: 0.3106
Worker 1 | Episode 3620 | Reward: 0.00 | Avg: 0.30 | Actor Loss: -0.0298 | Critic Loss: 0.1125 | Sigma: 0.3106
Worker 0 | Episode 3630 | Reward: 1.00 | Avg: 0.50 | Actor Loss: 0.2847 | Critic Loss: 0.2864 | Sigma: 0.3106
Worker 5 | Episode 3640 | Reward: 1.00 | Avg: 0.50 | Actor Loss: -0.0905 | Critic Loss: 0.2684 | Sigma: 0.3105
Worker 1 | Episode 3650 | Reward: 0.00 | Avg: 0.60 | Actor Loss: -0.2764 | Critic Loss: 0.1368 | Sigma: 0.3104
Worker 5 | Episode 3660 | Reward: 0.00 | Avg: 0.20 | Actor Loss: -0.2264 | Critic Loss: 0.1461 | Sigma: 0.3103
